TargetName,TargetTicker,AcquirerName,TransactionAnnouncementDate,DealValuation,RetroactiveDCFValuation,SectorEnergy,SectorMaterials,SectorIndustrials,SectorConsumerDiscretionary,SectorConsumerStaples,SectorHealthCare,SectorFinancials,SectorInformationTechnology,SectorCommunicationServices,SectorUtilities,SectorRealEstate,RatioOfTransactionValueToNetIncome,RatioOfTransactionValueToCashFlow,RatioOfTransactionValueToSales,RatioOfRankvalueToNetIncome,RatioOfRankvalueToCashFlow,RatioOfRankvalueToSales,NetDebtToEquity,InterestCoverageRatio,ReturnOnEquity,CurrentRatio,ProjectedLongTermGrowthRate,EBITDAMargin,DebtServiceCoverageRatio,Label
London Stock Exchange Group PLC,LSEG.L,Hong Kong Exchanges and Clearing Ltd,2019-09-11,36460311000.0,10522453570.608065,0,0,0,0,0,0,1,0,0,0,0,110.412,51.97,25.666,110.412,51.97,25.666,0.17307,10.93056,18.36,1.00117,12.6425,56.65618,1.29975227085054,1
HP Inc,HPQ,Xerox Holdings Corp,2019-11-06,39114692000.0,53177947855.027275,0,0,0,0,0,0,0,1,0,0,0,11.742,6.804,0.594,11.961,6.93,0.606,0.0,13.09615,-163.38,0.85102,3.798,7.89096,2.58689458689459,0
Willis Towers Watson PLC,WTW.O,Aon PLC,2020-03-09,30440150000.0,18538970698.72276,0,0,0,0,0,0,1,0,0,0,0,29.339,14.79,3.389,29.339,14.79,3.389,0.45858,4.55983,14.199,1.06017,9.41,21.44564,2.19321685508736,1
Unilever PLC,ULVR.L,Unilever NV,2018-03-15,151097730000.0,103996629390.68988,0,0,0,0,1,0,0,0,0,0,0,8.013,4.879,0.881,11.094,6.755,1.22,1.39974,16.52021,42.12,0.73275,10.63375,20.36303,1.36192407997682,1
Newmont Corporation,NEM,Barrick Gold Corp,2019-02-22,23547490000.0,21815840075.50403,0,1,0,0,0,0,0,0,0,0,0,86.512,9.793,3.232,89.523,10.134,3.345,0.06459,5.34855,7.31,3.62375,-6.93667,34.55753,2.58835341365462,1
Five9 Inc,FIVN.O,Zoom Video Communications Inc,2021-07-18,13626915120.0,739853996.9947406,0,0,0,0,0,0,0,1,0,0,0,-302.449,1097.74,27.54,-306.815,1113.589,27.937,0.14466,-0.36997,28.48,6.65422,26.6,3.3568,,1
Renault SA,RNO.L,Stellantis NV,2019-05-27,15412955750.0,183865576.74277088,0,0,0,1,0,0,0,0,0,0,0,5.346,2.575,0.307,3.88,1.868,0.223,22.09091,8.5,0.0,1.9636,0.0,10.49061,4.85714285714286,1
Qiagen NV,QGEN.N,Quebec BV,2020-03-03,11060172001.480001,6084047382.692437,0,0,0,0,0,1,0,0,0,0,0,843.908,19.973,7.646,813.26,19.247,7.369,0.37575,4.21343,12.87,1.65056,8.715,35.64088,0.700392688487673,1
Edp SA,EDP.F,China Three Gorges Europe SA,2018-05-11,14560421424.279999,29197203821.765087,0,0,0,0,0,0,0,0,0,1,0,10.029,4.497,0.953,20.36,9.129,1.936,1.07633,2.2107,11.75,1.1335,-3.485,21.74122,0.68729473962168,0
Qualcomm Inc,QCOM.O,Broadcom Ltd,2017-11-06,118342000000.0,88996629528.7294,0,0,0,0,0,0,0,1,0,0,0,57.777,34.95,6.389,52.448,31.726,5.8,-0.21692,21.98316,21.05,3.14335,,33.78195,3.9060723900688,1
APA Group,APA.O,Investor Group,2018-06-13,3189624000.0,23543011197.46934,0,0,0,0,0,0,0,0,0,1,0,58.733,8.948,5.61,101.18,15.415,9.665,0.77534,2.29803,1.35,1.45281,76.211,54.57788,1.40936555891239,0
METRO AG,B4B.F,Investor Group,2019-06-21,6559710402.0,13238303084.116207,0,0,0,0,1,0,0,0,0,0,0,18.474,0.0,0.212,31.579,-215.559,0.362,0.80612,6.92157,10.94,0.88489,-1.56667,3.88176,0.228552929750728,0
Tegna Inc,TGNA.N,Investor Group,2020-03-17,4359540000.0,5706047274.093298,0,0,0,0,0,0,0,0,1,0,0,9.024,4.251,1.483,16.299,7.679,2.678,2.60934,2.88371,20.469,1.95849,2.2,30.57821,2.88371051735046,0
Hexcel Corp,HXL,Woodward Inc,2020-01-12,6784024999.999999,3239953350.180998,0,0,1,0,0,0,0,0,0,0,0,21.357,11.566,2.783,24.601,13.322,3.206,0.69902,9.84615,19.25,2.06856,10.7775,22.58006,8.33221099887766,1
TXNM Energy Inc,TXNM.N,Avangrid Inc,2020-10-21,4027923400.0,4425791449.354551,0,0,0,0,0,0,0,0,0,1,0,18.974,6.299,2.663,35.385,11.748,4.965,1.82385,2.44173,10.21,0.30389,4.95,40.92454,0.524431334652003,0
Ampol Ltd,ALD.AX,Alimentation Couche-Tard Inc,2019-11-26,6198228000.0,6419145865.284908,1,0,0,0,0,0,0,0,0,0,0,22.933,9.016,0.395,27.481,10.805,0.473,0.28185,15.65136,17.257,1.30872,0.8435,4.95598,3.15790950462778,0
Eutelsat Communications SA,ETL.L,Patrick Drahi,2021-09-29,3229663910.0,7395490608.564987,0,0,0,0,0,0,0,0,1,0,0,12.23,3.263,2.261,23.857,6.365,4.41,0.98565,5.317,8.119,3.04364,-3.82067,69.28438,0.913924717030798,0
Infratil Ltd,IFT.AX,AustralianSuper Pty Ltd,2020-12-08,3355281600.0,3533543132.299705,0,0,0,0,0,0,1,0,0,0,0,11.053,41.802,4.637,17.36,65.657,7.284,0.82419,0.39433,9.18,2.21476,70.61,19.56108,0.110742391201289,0
Rogers Corp,ROG,Dupont De Nemours Inc,2021-11-02,5181562000.0,2019922952.667167,0,0,0,0,0,0,0,1,0,0,0,51.773,27.766,5.682,49.572,26.586,5.44,-0.15842,22.93225,0.0,4.25235,0.0,18.89425,13.5307413342329,1
Siltronic AG,WAF.AX,Globalwafers Co Ltd,2020-11-29,153245618282.0,433334635.61232144,0,0,0,0,0,0,0,1,0,0,0,23.287,12.87,3.604,21.128,11.677,3.27,2.1546,-1140.6,-2.009,5.39504,0.0,-445.43987,0.0,1
AMP Ltd,AMP,Ares Management Corp,2020-10-30,176800000.0,24704526330.168697,0,0,0,0,0,0,1,0,0,0,0,-92.084,9.656,0.653,-92.084,9.656,0.653,0.19183,10.43458,38.99,0.0,7.769,41.42245,2.35797254487856,0
Waters Corp,WAT,Waters Corp,2019-01-21,16680191760.0,8775486132.218983,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,,,-0.62491,11.98761,26.62,7.0446,10.315,34.11812,5.10209216300002,1
Osram Licht AG,OSR.MI,Luz C-BC Bidco GmbH,2019-02-13,3826677900.0,2853636363.636363,0,0,1,0,0,0,0,0,0,0,0,-23.699,25.447,1.222,-26.714,28.685,1.378,0.00897,59.42857,5.69,1.27588,14.47767,17.97308,3.23735408560311,1
Playtech PLC,PTEC.L,Anaxi Group Holdings Ltd,2021-10-17,2905790737.0,2591456476.333583,0,0,0,1,0,0,0,0,0,0,0,-8.352,9.751,2.302,-10.431,12.179,2.875,0.64807,1.06591,4.459,1.7064,0.0,22.18497,0.728570207674558,1
Bumrungrad Hospital PCL,BH,Bangkok Dusit Medical Services PCL,2020-02-27,9844702.92,242853512.7382009,0,0,0,0,0,1,0,0,0,0,0,43.377,29.147,8.86,41.788,28.079,8.536,0.28627,-0.1897,0.0,0.93453,0.0,1.91951,0.0,0
Cineplex Inc,CGX.TO,Cineworld Group PLC,2019-12-16,1635616364.16,1522167456.3337076,0,0,0,0,0,0,0,0,1,0,0,47.456,7.303,1.697,70.411,10.836,2.518,0.8374,4.59378,11.1,0.56091,-13.1,16.92065,1.63562851673531,1
MUFG Pension & Market Services Holdings Ltd,LNK.AX,SS&C Technologies Holdings Inc,2020-12-07,2244055863.0,1600485318.6257763,0,0,1,0,0,0,0,0,0,0,0,-26.307,11.535,2.435,-35.689,15.648,3.304,0.55299,2.48092,7.08,1.19089,8.286,21.11263,0.86545670342713,1
Dye & Durham Ltd,DND.TO,Investor Group,2021-05-31,857550077.9999999,453181682.9451539,0,0,0,0,0,0,0,1,0,0,0,-67.846,65.804,24.9,-69.059,66.981,25.345,0.0,0.94631,0.0,0.56789,0.0,52.69577,0.65011961722488,1
MUFG Pension & Market Services Holdings Ltd,LNK.AX,Link Administration Holdings Ltd SPV,2020-10-12,2062090923.0,1600485318.6257763,0,0,1,0,0,0,0,0,0,0,0,-25.143,11.024,2.328,-34.525,15.138,3.196,0.55299,2.48092,7.08,1.19089,8.286,21.11263,0.86545670342713,1
Ampol Ltd,ALD.AX,EG Group Ltd,2020-01-08,2724840000.0,6244055451.813398,1,0,0,0,0,0,0,0,0,0,0,10.162,3.995,0.175,14.71,5.784,0.253,0.28185,15.65136,17.257,1.30872,0.887,4.95598,3.15790950462778,0
Healius Ltd,HLS.AX,Partners Group Holding AG,2020-02-25,1473225484.2,2823179495.9360695,0,0,0,0,0,1,0,0,0,0,0,20.86,7.385,1.127,41.529,14.703,2.245,0.33065,4.55932,4.805,0.88258,11.9615,11.07484,2.69336670838548,0
Iress Ltd,IRE.AX,EQT Fund Management SARL,2021-07-29,2134683856.0,1437872644.6280987,0,0,0,0,0,0,0,1,0,0,0,41.41,21.803,5.426,45.239,23.819,5.928,0.35753,12.3324,12.57,1.28958,3.0,24.30717,5.05075147026792,1
Ontex Group NV,ONTEX.BR,Pai Partners,2018-07-06,2572980974.68,2059619488.688224,0,0,0,0,1,0,0,0,0,0,0,17.061,8.183,0.93,22.952,11.009,1.251,0.61409,6.01124,11.96,1.2845,7.154,11.36537,2.72611464968153,1
Graincorp Ltd,GNC.L,Long-Term Asset Partners Pty Ltd,2018-12-03,4973210182.0,1444384690.112279,0,0,0,0,1,0,0,0,0,0,0,26.689,11.006,0.56,37.114,15.305,0.778,0.73115,4.16456,16.52,0.74489,5.0,9.57314,4.12108559498956,1
Hammerson PLC,HMSO.L,Klepierre SA,2018-03-19,1564889204.1000001,1047450314.7224388,0,0,0,0,0,0,0,0,0,0,1,12.253,28.607,20.263,20.237,47.246,33.465,0.54428,1.41053,6.58,1.34333,5.056,70.83166,0.81439925198691,1
Centamin PLC,CEY.L,Endeavour Mining Corp,2019-12-03,1903723085.0,2166232775.70459,0,1,0,0,0,0,0,0,0,0,0,12.243,6.203,3.098,10.392,5.265,2.63,-0.21963,0.0,5.46,8.86668,5.2,49.94248,0.0,0
Elementis PLC,ELM.L,Minerals Technologies Inc,2020-11-12,1028109500.0000001,944019192.6780956,0,1,0,0,0,0,0,0,0,0,0,-20.013,6.553,1.225,-30.55,10.004,1.87,0.54734,4.09412,7.98,2.23989,11.1,19.97482,3.35152487961477,1
Healius Ltd,HLS.AX,Jangho Hong Kong Ltd,2019-01-03,1326823807.6,3022220141.4458766,0,0,0,0,0,1,0,0,0,0,0,748.74,10.415,1.152,990.369,13.776,1.523,0.44428,3.70455,5.001,0.76554,3.96667,13.45184,2.42765957446808,0
MagnaChip Semiconductor Corp,MX,Investor Group,2021-06-11,1627640000.0,627705935.3869269,0,0,0,0,0,0,0,1,0,0,0,19.247,52.815,3.208,15.771,43.277,2.629,-0.56782,1.48873,17.1,2.35926,0.0,8.57829,0.388180440108339,1
Pilgrims Pride Corp,PPC.O,JBS SA,2021-08-13,6522286000.0,7814180495.867765,0,0,0,0,1,0,0,0,0,0,0,67.923,11.082,0.534,86.155,14.057,0.677,0.67307,1.94727,9.84,1.49811,31.0,4.81885,1.69678001057093,0
MGM Resorts International,MGM,MGM Resorts International,2020-02-13,15936544000.0,23703148206.406666,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,,,,1.29942,1.72959,6.62,0.85686,31.8085,22.12978,1.52939851615561,0
MagnaChip Semiconductor Corp,MX,Investor Group,2021-03-26,1348616000.0,627705935.3869269,0,0,0,0,0,0,0,1,0,0,0,21.466,33.884,2.907,18.531,29.252,2.509,-0.56782,1.48873,17.1,2.35926,0.0,8.57829,0.388180440108339,1
Sorrento Therapeutics Inc,SRNE.O,Undisclosed Acquiror,2020-01-10,743050000.0,-2428014010.6550093,0,0,0,0,0,1,0,0,0,0,0,-2.736,0.0,31.595,-3.322,-6.967,38.366,0.35784,-2.414,-99.52,2.91401,0.0,-613.72623,0.0,1
Sportsmans Warehouse Holdings Inc,SPWH.O,Great American Outdoor Group,2020-12-21,784584000.0,622699006.8984358,0,0,0,1,0,0,0,0,0,0,0,26.592,0.0,0.8,39.483,,1.187,1.30691,4.70181,21.8,1.10145,0.0,6.42057,0.259047290894995,1
CCR SA,CCRO3.SA,Investor Group,2021-05-07,8088105425.399999,35512531758.07663,0,0,1,0,0,0,0,0,0,0,0,64.923,7.703,3.895,85.743,10.173,5.144,1.74961,1.92545,9.62,1.06609,3.4,45.42354,0.367525671847528,0
Hansen Technologies Ltd,HSN.AX,BGH Capital Pty Ltd,2021-06-07,1001666162.0,956710232.907588,0,0,0,0,0,0,0,1,0,0,0,33.634,13.125,4.318,36.537,14.257,4.691,0.53465,5.30743,18.896,1.61178,0.02,28.05365,3.78972885616807,1
Imperial Oil Ltd,IMO,Imperial Oil Ltd,2019-06-21,23008460200.0,31365338246.890724,1,0,0,0,0,0,0,0,0,0,0,13.151,6.34,0.785,15.165,7.312,0.905,0.17118,28.2037,9.46,1.35398,-3.1,13.15925,9.8258064516129,0
Rockwell Automation Inc,ROK,Emerson Electric Co,2017-10-31,29497500000.0,10308223217.520897,0,0,1,0,0,0,0,0,0,0,0,35.567,22.186,4.653,34.729,21.664,4.544,-0.19728,12.08197,35.34,2.11802,10.89133,20.47793,3.09989484752892,1
Smartgroup Corporation Ltd,SIQ.AX,Investor Group,2021-09-29,970776303.4399999,671510075.13148,0,0,1,0,0,0,0,0,0,0,0,27.369,14.353,6.449,27.671,14.511,6.52,0.03588,19.71946,24.125,0.92679,5.3135,43.92046,10.2593982196719,1
Pacific Biosciences of California Inc,PACB.O,Illumina Inc,2018-11-01,845456000.0,-1010065003.5025604,0,0,0,0,0,1,0,0,0,0,0,-13.363,0.0,14.713,-12.267,-13.569,13.507,-0.57184,-30.73742,-107.97,3.38335,0.0,-87.02658,0.0,1
Comtech Telecommunications Corp,CMTL.O,Acacia Research Corp,2021-11-01,770550000.0,-598348542.4492861,0,0,0,0,0,0,0,1,0,0,0,123.913,13.725,1.403,151.723,16.805,1.718,0.33979,5.2979,,1.41233,0.0,11.4383,5.38514268683407,1
Zoomlion Heavy Industry Science and Technology Co Ltd,000157.KS,Investor Group,2020-07-05,14342400.0,10553193926436.852,0,0,1,0,0,0,0,0,0,0,0,8.393,6.671,0.969,12.636,10.043,1.459,1.61999,1.84769,31.86,0.67513,0.0,10.32338,0.137566167663978,0
Sanyo Chemical Industries Ltd,4471.T,Nippon Shokubai Co Ltd,2019-05-29,1112617528.0,136662101880.77065,0,1,0,0,0,0,0,0,0,0,0,310.261,5.716,0.776,288.57,5.316,0.721,-0.04974,100.83193,7.4,1.77186,0.0,12.68585,1.96415125225078,0
Canfor Corp,CFP.TO,Great Pacific Capital Corp,2019-08-11,1544325641.3899999,6738439655.761217,0,1,0,0,0,0,0,0,0,0,0,-81.444,5.975,0.416,-122.952,9.021,0.628,0.06654,24.344,18.8,2.63432,0.0,17.42725,36.773413897281,0
Nordstrom Inc,JWN,Investor Group,2018-03-05,8780000000.0,11798785393.221,0,0,0,1,0,0,0,0,0,0,0,16.893,5.083,0.523,20.141,6.06,0.623,2.03103,8.21311,61.33,1.07032,3.2,11.16081,7.61977186311787,0
Calfrac Well Services Ltd,CFW.TO,Wilks Brothers LLC,2020-08-04,323825.60000000003,708910459.6680553,1,0,0,0,0,0,0,0,0,0,0,,0.0,,,,,2.61799,-1.23405,-34.909,2.58298,0.0,9.42309,,0
iClick Interactive Asia Group Ltd,ICLK.O,Investor Group,2021-09-24,53147475.0,-65568564.98873027,0,0,0,0,0,0,0,0,1,0,0,-48.901,0.0,2.231,-47.892,-275.217,2.185,-0.07167,-0.66491,,1.97226,0.0,1.10228,0.0,1
ODP Corp,ODP.O,USR Parent Inc,2021-01-11,1010331000.0,4389752066.115702,0,0,0,1,0,0,0,0,0,0,0,-3.216,2.179,0.107,-1.975,1.338,0.066,0.33042,4.07865,10.61,1.11409,12.3,5.32544,0.679775280898876,0
Red Robin Gourmet Burgers Inc,RRGB.O,Vintage Capital Management LLC,2019-07-13,519040000.0,684697228.3313979,0,0,0,1,0,0,0,0,0,0,0,-80.798,4.182,0.387,-109.498,5.667,0.525,0.48124,2.62206,5.85,0.57581,10.0,9.26494,2.62205949656751,0
Transat AT Inc,TRZ.TO,Gestion MTRHP Inc,2020-12-15,147339103.0,-383461493.7504269,0,0,1,0,0,0,0,0,0,0,0,-0.38,0.0,0.145,-1.341,-5.506,0.512,0.18133,0.33387,0.0,1.13351,0.0,6.60025,0.116824464584072,1
Japan Display Inc,6740.T,Suwa Investment Holdings LLC,2019-04-12,269432531.2,74200444579.66724,0,0,0,0,0,0,0,1,0,0,0,-1.121,8.687,0.192,-2.192,16.987,0.376,1.46765,-26.11868,-122.0,0.63161,-48.7,3.43036,,0
Ardmore Shipping Corp,ASC,Hafnia Ltd (Pre-Reincorporation),2020-07-06,147583982.0,344573514.8336861,1,0,0,0,0,0,0,0,0,0,0,-20.529,2.645,0.633,-70.889,9.133,2.188,1.13858,0.66808,-2.72,1.62206,0.0,21.07872,0.242442296095305,0
Regis Healthcare Ltd,REG.O,Ashburn Pty Ltd,2020-11-19,226658621.0,7197955465.473667,0,0,0,0,0,1,0,0,0,0,0,147.833,6.686,0.821,212.855,9.627,1.182,0.60517,2.55519,3.8,0.46473,0.0,42.65862,2.05225621579337,0
JELD-WEN Holding Inc,JELD.N,JELD-WEN Holding Inc,2021-03-01,2974197915.0,2852225837.716002,0,0,1,0,0,0,0,0,0,0,0,578.822,158.807,12.516,590.093,161.899,12.759,1.02763,2.66299,17.53,2.02928,21.0,7.88103,1.411968186909,1
Allianca Saude e Participacoes SA,AALR3.SA,Rede D'Or Sao Luiz SA,2021-08-15,258739296.00000003,1041178707.7385422,0,0,0,0,0,1,0,0,0,0,0,36.851,5.863,1.214,59.634,9.488,1.964,0.64122,-0.39607,-7.879,1.19403,0.0,10.52911,,0
Gulf Marine Services PLC,GMS,Seafox Operations BV,2020-04-26,3844620.0,2023634508.5718184,1,0,0,0,0,0,0,0,0,0,0,-0.355,0.592,0.28,-4.763,7.952,3.758,1.73855,2.1745,19.78,2.23748,11.0,8.91101,1.55829086098899,0
Transat AT Inc,TRZ.TO,Air Canada,2019-05-16,145580280.0,-301975146.07174116,0,0,1,0,0,0,0,0,0,0,0,-0.791,8.971,0.096,-2.396,27.189,0.29,-0.048,-20.14847,-4.17,1.26581,0.0,0.62205,0.0,1
Fleetpartners Group Ltd,FPR.AX,McMillan Shakespeare Ltd,2018-11-08,563563707.0,1605118830.2576084,0,0,0,0,0,0,1,0,0,0,0,14.648,2.279,1.201,14.648,2.279,1.201,1.84942,2.37168,8.975,2.02606,3.615,62.66854,2.37168245060213,0
Sigma Healthcare Ltd,SIG,Australian Pharmaceutical Industries Pty Ltd,2018-12-14,32512800.0,6555188314.712276,0,0,0,0,0,1,0,0,0,0,0,17.599,9.416,0.175,21.939,11.738,0.218,0.16288,7.98482,22.4,3.3225,0.0,9.98241,0.0,0
Superloop Ltd,SLC.AX,QIC Ltd,2019-05-03,321479421.9,149079262.22128388,0,0,0,0,0,0,0,0,1,0,0,-145.689,22.634,3.799,-171.852,26.699,4.481,0.12399,0.00378,1.971,0.84543,20.21,18.697,0.003747761716239,1
Bonterra Energy Corp,BNE.TO,Obsidian Energy Ltd,2020-08-31,27011539.200000003,604297819.8210503,1,0,0,0,0,0,0,0,0,0,0,-0.121,0.464,0.238,-1.134,4.361,2.234,0.58028,1.3958,0.0,0.5728,0.0,58.64304,0.59330581031282,0
Neo Performance Materials Inc,NEO.O,Luxfer Holdings PLC,2018-12-18,1025707364.0,172275502.1588305,0,1,0,0,0,0,0,0,0,0,0,15.119,9.178,1.177,13.159,7.988,1.024,0.45266,0.0,6.69,2.35461,25.5,11.05136,0.274980904103882,1
Shibaura Machine Co Ltd,6104.T,City Index Eleventh Co Ltd,2020-01-17,757072657.32,44751764906.768654,0,0,1,0,0,0,0,0,0,0,0,21.682,13.837,0.697,19.945,12.729,0.641,-0.13338,47.33333,5.0,2.03481,0.0,4.85669,0.312303995438439,0
Iteris Inc,ITI.O,Rekor Systems Inc,2021-02-20,235788527.99999997,-41824335.086401194,0,0,0,0,0,0,0,1,0,0,0,231.09,59.557,2.171,210.469,54.243,1.978,-0.40827,0.0,0.0,2.22625,0.0,0.85286,0.0,1
Fleetpartners Group Ltd,FPR.AX,SG Fleet Group Ltd,2018-08-20,501579855.0,1605118830.2576084,0,0,0,0,0,0,1,0,0,0,0,14.792,2.004,1.157,14.792,2.004,1.157,1.84942,2.37168,8.975,2.02606,7.295,62.66854,2.37168245060213,0
Panoramic Resources Ltd,PAN.AX,IGO Ltd,2019-11-04,230251658.4,22956379.53194949,0,1,0,0,0,0,0,0,0,0,0,31.515,154.217,11.582,35.189,172.193,12.932,0.29195,-5.03223,0.0,1.41932,0.0,7.51035,2.01569022599683,1
SSR Mining Inc,SSRM.O,SSR Mining Inc,2021-04-19,3069734640.0,2993056574.004507,0,1,0,0,0,0,0,0,0,0,0,,0.0,,,,,-0.08743,20.9435,9.35,5.71124,0.0,46.87319,2.80686910832947,1
Pixium Vision,ALPIX.PA,Vivani Medical Inc (Pre-Reincorporation),2021-01-05,1167010.0,-98971563.35837711,0,0,0,0,0,1,0,0,0,0,0,-7.314,0.0,31.992,-6.521,-8.175,28.522,-0.49169,-9.96715,-127.88,3.16194,0.0,-451.52797,0.0,1
Earlypay Ltd,EPY.AX,COG Financial Services Ltd,2019-11-13,71627630.0,127962616.81082386,0,0,0,0,0,0,1,0,0,0,0,12.202,4.977,2.218,12.202,4.977,2.218,2.05326,2.64494,22.36,1.35573,13.48,44.56418,0.22996036609059,0
Veritone Inc,VERI.O,Apis Ventures LLC,2018-12-10,106006320.0,-540152617.0874159,0,0,0,0,0,0,0,1,0,0,0,-3.534,0.0,10.118,-2.381,-2.416,6.817,-1.12791,-11.03919,0.0,3.07474,0.0,-322.68785,0.0,1
