AcquirerName,TargetName,TransactionAnnouncementDate,PercentageOfSharesAcquired,AcquirerRegion,TargetRegion,PricePerShare,CurrencyCodeOfTransaction,DealPurpose,FormOfTransactionName,TransactionStatus,InitialPricePerShare,PremiumAsOn1DayPriorToAnnouncementDate,PremiumAsOn1WeekPriorToAnnouncementDate,PremiumAsOn4WeeksPriorToAnnouncementDate,AcquirerPublicStatus,TargetPublicStatus,AcquirerMidIndustry,TargetMidIndustry,AnalystEstimatedValue,RatioOfTransactionValueToNetIncome,RatioOfTransactionValueToCashFlow,RatioOfTransactionValueToSales,RatioOfRankvalueToNetIncome,RatioOfRankvalueToCashFlow,RatioOfRankvalueToSales,TransactionValueIncludingNetDebtOfTarget,TransactionEffectiveDate,Ticker,RetroactiveDCFValuation
['Frasers Group PLC'],['Studio Retail Group PLC'],2019-03-04,0,Europe,Europe,2.126,STG,"['Strengthen operations', 'Allow to offer new products and services']",Merger,Withdrawn,2.126,1970-01-01 00:00:00.000000000,1969-12-31 23:59:59.999999989,1969-12-31 23:59:59.999999987,Public,Public,Other Retailing,Internet and Catalog Retailing,nan,5.191,2.955,0.289,14.094,8.024,0.785,431.193,2019-03-04,STU.NZ,29221499.090350255
['Obsidian Energy Ltd'],['Bonterra Energy Corp'],2020-08-31,0,Americas,Americas,0.809,C,"['Create synergies, eliminate duplicate services/operations', 'Strengthen existing operations/expand presence in primary market', 'Increase shareholder value']",Merger,Withdrawn,0.809,1969-12-31 23:59:59.999999971,1969-12-31 23:59:59.999999971,1969-12-31 23:59:59.999999969,Public,Public,Oil & Gas,Oil & Gas,nan,-0.121,0.464,0.238,-1.134,4.361,2.234,254.002,2020-08-31,BNE.TO,604297819.8210503
['Alceon Group Pty Ltd'],['Think Childcare Pty Ltd'],2020-11-16,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,1.325,AU,nan,Merger,Withdrawn,1.022,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000053,1970-01-01 00:00:00.000000083,Private,Public,Other Financials,Professional Services,nan,52.098,4.01,0.95,158.069,12.167,2.883,245.484,2020-11-16,TNK,1856168754.8664706
['Luxfer Holdings PLC'],['Neo Performance Materials Inc'],2018-12-18,0,Europe,Americas,12.914,C,"['Create synergies, eliminate duplicate services/operations', 'Strengthen existing operations/expand presence in primary market', 'Increase shareholder value', 'Expand presence in new geographical regions']",Merger,Withdrawn,12.914,1970-01-01 00:00:00.000000049,1970-01-01 00:00:00.000000038,1970-01-01 00:00:00.000000013,Public,Public,Metals & Mining,Chemicals,nan,15.119,9.178,1.177,13.159,7.988,1.024,448.121,2018-12-18,NEO.O,172275502.1588305
['City Index Eleventh Co Ltd'],['Shibaura Machine Co Ltd'],2020-01-17,0,Japan,Japan,31.367,Y,['Response to other bid/tender offer'],Acquisition Of Partial Interest,Withdrawn,31.367,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000017,Subsidiary,Public,Other Financials,Machinery,nan,21.682,13.837,0.697,19.945,12.729,0.641,235.251,2020-01-17,6104.T,44751764906.768654
['SG Fleet Group Ltd'],['Fleetpartners Group Ltd'],2018-08-20,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,1.845,AU,"['Create synergies, eliminate duplicate services/operations', 'Strengthen operations']",Merger,Withdrawn,1.845,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000020,1969-12-31 23:59:59.999999982,Public,Public,Professional Services,Credit Institutions,nan,14.792,2.004,1.157,14.792,2.004,1.157,576.645,2018-08-20,FPR.AX,1605118830.2576084
['IGO Ltd'],['Panoramic Resources Ltd'],2019-11-04,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.34,AU,"['Concentrate on core businesses/assets', 'Strengthen operations', 'General strategy to take advantage of sound investment opportunities']",Merger,Withdrawn,0.34,1970-01-01 00:00:00.000000046,1970-01-01 00:00:00.000000053,1970-01-01 00:00:00.000000058,Public,Public,Metals & Mining,Metals & Mining,nan,31.515,154.217,11.582,35.189,172.193,12.932,216.022,2019-11-04,PAN.AX,22956379.53194949
['SSR Mining Inc'],['SSR Mining Inc'],2021-04-19,0,Americas,Americas,20.31,US,['Other'],Buyback,Withdrawn,20.31,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000033,Public,Public,Metals & Mining,Metals & Mining,nan,nan,0.0,nan,nan,nan,nan,203.1,2021-04-19,SSRM.O,2993056574.004507
['Undisclosed Acquiror'],['Pacific Current Group Ltd'],2019-10-29,0,Unknown Region,Asia Pacific Excluding Central Asia,5.077,AU,['Increase shareholder value'],Merger,Withdrawn,5.077,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,Private,Public,Brokerage,Asset Management,nan,9.096,26.018,6.471,7.239,20.706,5.15,192.499,2019-10-29,PAC,3668953282.1561074
['Sunshine H Investment Partnership'],['Keihanshin Building Co Ltd'],2020-11-04,0,Japan,Japan,18.189,Y,['Other'],Acquisition Of Partial Interest,Withdrawn,18.189,1970-01-01 00:00:00.000000001,1969-12-31 23:59:59.999999999,1970-01-01 00:00:00.000000006,Subsidiary,Public,Other Financials,Non Residential,nan,24.068,12.721,6.464,34.686,18.332,9.315,185.637,2020-11-04,8818.T,109428207724.19914
['Investor Group'],['Yihua Healthcare Co Ltd'],2020-03-18,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.571,CY,"['Concentrate on core businesses/assets', 'Strengthen operations', 'Other']",Acquisition Of Partial Interest,Withdrawn,0.571,1969-12-31 23:59:59.999999995,1969-12-31 23:59:59.999999986,1969-12-31 23:59:59.999999996,Private,Public,Other Financials,Healthcare Providers & Services (HMOs),nan,-2.937,39.45,2.547,-5.247,70.465,4.549,150.338,2020-03-18,000150.KS,11887002409463.967
['NK Lukoil PAO'],['FAR Ltd'],2021-02-17,0,Europe,Asia Pacific Excluding Central Asia,0.017,AU,['Strengthen operations'],Merger,Withdrawn,0.017,nan,nan,nan,Public,Public,Petrochemicals,Oil & Gas,nan,-11.154,0.0,778.489,-9.49,-9.283,662.344,144.867,2021-02-17,4904.TW,241235413102.93005
['Auto Experience Inc'],['Consumer Portfolio Services Inc'],2020-10-08,0,Americas,Americas,6.18,US,['Strengthen operations'],Merger,Withdrawn,6.18,1970-01-01 00:00:00.000000084,1970-01-01 00:00:00.000000081,1970-01-01 00:00:00.000000087,Private,Public,Other Financials,Brokerage,nan,7.99,4.635,0.477,7.99,4.635,0.477,140.316,2020-10-08,CPSS.O,781957005.6690115
['SAN JV (RF) (Pty) Ltd'],['Sanlam Maroc SA'],2021-05-03,0,"Africa, Middle East, or Central Asia","Africa, Middle East, or Central Asia",147.583,MD,"['Expand presence in new/foreign markets', 'Strengthen operations']",Acquisition Of Partial Interest,Withdrawn,147.583,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,Subsidiary,Public,INSURANCE,Insurance,nan,27.424,10.88,1.068,27.424,10.88,1.068,138.529,2021-05-03,SAH,2863767385.424492
['Think & Learn Pvt Ltd'],['3P Learning Ltd'],2020-11-12,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,1.095,AU,['Strengthen operations'],Merger,Withdrawn,1.058,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000043,Private,Public,Professional Services,Internet Software & Services,nan,136.115,14.212,3.82,121.74,12.711,3.417,137.711,2020-11-12,3PL.AX,118371347.5855474
['Enghouse Systems Ltd'],['Enghouse Systems Ltd'],2021-04-26,0,Americas,Americas,45.884,C,['Other'],Buyback,Withdrawn,45.884,1970-01-01 00:00:00.000000000,1969-12-31 23:59:59.999999999,1969-12-31 23:59:59.999999997,Public,Public,Software,Software,nan,23.695,13.133,4.769,21.82,12.094,4.392,137.651,2021-04-26,ENGH.TO,2002401029.3012767
['Allegro Funds Pty Ltd'],['Capral Ltd'],2021-04-14,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,5.347,AU,nan,Merger,Withdrawn,5.347,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000007,Private,Public,Alternative Financial Investments,Metals & Mining,nan,4.571,2.674,0.274,6.387,3.736,0.383,126.449,2021-04-14,CAA.AX,298004823.44102174
['Sumitomo Pharma Co Ltd'],['Cynata Therapeutics Ltd'],2019-07-19,0,Japan,Asia Pacific Excluding Central Asia,1.415,AU,['Strengthen operations'],Merger,Withdrawn,1.415,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000061,Public,Public,Pharmaceuticals,Biotechnology,nan,-23.786,0.0,1033.421,-22.962,nan,997.621,137.634,2019-07-19,CYP.AX,<NA>
['Investor Group'],['Ranger Energy Services Inc'],2020-03-16,0,Americas,Americas,6.0,US,nan,Merger,Withdrawn,6.0,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000037,1969-12-31 23:59:59.999999988,Private,Public,Other Financials,Oil & Gas,nan,21.135,1.97,0.276,31.18,2.907,0.407,122.78,2020-03-16,RNGR.N,293292944.471006
['Undisclosed Acquiror'],['Amigo Holdings PLC'],2020-05-27,0,Unknown Region,Europe,0.258,STG,['Expand presence in new geographical regions'],Merger,Withdrawn,0.258,1969-12-31 23:59:59.999999931,1969-12-31 23:59:59.999999932,1969-12-31 23:59:59.999999932,Private,Public,Brokerage,Credit Institutions,nan,-3.652,39.738,0.338,-3.652,39.738,0.338,122.501,2020-05-27,AMGO.L,472241991.6672356
['Ecotricity Group Ltd'],['Good Energy Group PLC'],2021-07-12,0,Europe,Europe,5.535,STG,nan,Merger,Withdrawn,4.705,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000037,1970-01-01 00:00:00.000000042,Private,Public,Power,Power,nan,15.779,4.274,0.506,24.713,6.694,0.793,121.193,2021-07-12,GOOD.O,571743215.6273477
['IXL Australia Pty Ltd'],['3P Learning Ltd'],2020-08-14,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.965,AU,['Strengthen operations'],Merger,Withdrawn,0.965,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000029,Subsidiary,Public,Educational Services,Internet Software & Services,nan,128.523,13.419,3.607,114.148,11.918,3.204,119.857,2020-08-14,3PL.AX,136513892.4936821
['Fletcher Building Ltd'],['Steel & Tube Holdings Ltd'],2018-10-03,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,1.121,NZ,['Strengthen existing operations/expand presence in primary market'],Merger,Withdrawn,1.121,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000038,1970-01-01 00:00:00.000000038,Public,Public,Construction Supplies & Fixtures,Metals & Mining,nan,-8.805,0.0,0.569,-12.061,-40.849,0.78,254.816,2018-10-03,STU.NZ,13182375.091797564
['Veren Inc'],['Veren Inc'],2021-03-05,0,Americas,Americas,4.011,C,['Increase shareholder value'],Buyback,Withdrawn,4.011,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,Public,Public,Oil & Gas,Oil & Gas,nan,-1.067,3.665,1.807,-2.022,6.947,3.425,106.135,2021-03-05,VRN,7610674680.691207
['Beijing New Journey Healthcare Industry Group Co Ltd'],['Yihua Healthcare Co Ltd'],2021-01-12,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.389,CY,['Strengthen operations'],Acquisition Of Partial Interest,Withdrawn,0.389,1969-12-31 23:59:59.999999973,1969-12-31 23:59:59.999999977,1969-12-31 23:59:59.999999985,Subsidiary,Public,Other Retailing,Healthcare Providers & Services (HMOs),nan,-4.679,0.0,1.843,-10.036,-46.768,3.954,102.406,2021-01-12,000150.KS,12557015329701.363
['Westgold Resources Ltd'],['Spartan Resources Ltd'],2021-09-30,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.397,AU,nan,Merger,Withdrawn,0.312,1970-01-01 00:00:00.000000071,1970-01-01 00:00:00.000000068,1970-01-01 00:00:00.000000066,Public,Public,Metals & Mining,Metals & Mining,nan,-2.773,1.304,0.602,-2.883,1.355,0.626,94.964,2021-09-30,SPR,-3284738542.4492855
['Scottish Pacific Group Pty Ltd'],['Earlypay Ltd'],2019-12-19,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.391,AU,nan,Merger,Withdrawn,0.391,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000025,Subsidiary,Public,Credit Institutions,Credit Institutions,nan,15.743,6.421,2.862,15.743,6.421,2.862,90.612,2019-12-19,EPY.AX,127962616.81082386
['Remus Horizons PCC Ltd'],['FAR Ltd'],2020-12-17,0,Europe,Asia Pacific Excluding Central Asia,0.016,AU,['General strategy to take advantage of sound investment opportunities'],Merger,Withdrawn,0.016,1970-01-01 00:00:00.000000090,1970-01-01 00:00:00.000000090,1970-01-01 00:00:00.000000090,Private,Public,Other Financials,Oil & Gas,nan,-4.942,0.0,404.546,-2.805,-3.42,229.585,90.098,2020-12-17,4904.TW,242972202820.84552
['St Barbara Ltd'],['Patronus Resources Ltd'],2021-10-07,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.116,AU,nan,Merger,Intent Withdrawn,0.116,1970-01-01 00:00:00.000000052,1970-01-01 00:00:00.000000052,1970-01-01 00:00:00.000000039,Public,Public,Metals & Mining,Metals & Mining,nan,-8.299,0.0,5559.609,-7.816,-7.888,5236.0,87.575,2021-10-07,PTN,-228411049.3163035
['IPH Ltd'],['QANTM Intellectual Property Ltd'],2018-11-27,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,1.3,AU,['Other'],Merger,Withdrawn,1.3,1970-01-01 00:00:00.000000037,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000035,Public,Public,Legal Services,Professional Services,nan,25.175,12.952,2.355,25.175,12.952,2.355,172.913,2018-11-27,QIP.AX,143912066.46003154
['Investor Group'],['Jiangyin Jianghua Micro-electronic Materials Co Ltd'],2020-02-24,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,4.676,CY,"['Strengthen existing operations/expand presence in primary market', 'Proceeds used to pay down existing outstanding debt']",Acquisition Of Partial Interest,Withdrawn,4.676,1969-12-31 23:59:59.999999967,1969-12-31 23:59:59.999999975,1969-12-31 23:59:59.999999983,Private,Public,Other Financials,Chemicals,nan,124.615,59.243,8.366,125.138,59.492,8.401,73.41,2020-02-24,603078,-62637272.72727272
['Vivani Medical Inc (Pre-Reincorporation)'],['Pixium Vision'],2021-01-05,0,Americas,Europe,2.35,EUR,nan,Merger,Withdrawn,2.35,1970-01-01 00:00:00.000011893,1970-01-01 00:00:00.000011188,1970-01-01 00:00:00.000011893,Public,Public,Healthcare Equipment & Supplies,Healthcare Equipment & Supplies,nan,-7.314,0.0,31.992,-6.521,-8.175,28.522,73.081,2021-01-05,ALPIX.PA,-98971563.35837713
['Zhang Jianfang'],['ZheJiang KangLongDa Special Protection Technology Co Ltd'],2020-04-25,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,2.615,CY,['Strengthen operations'],Acquisition Of Partial Interest,Withdrawn,2.615,1969-12-31 23:59:59.999999977,1969-12-31 23:59:59.999999978,1969-12-31 23:59:59.999999984,Investor,Public,Other Financials,Textiles & Apparel,nan,49.764,20.58,2.489,50.846,21.028,2.543,70.609,2020-04-25,603665,6010210709.650979
['COG Financial Services Ltd'],['Earlypay Ltd'],2019-11-13,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.34,AU,"['Create synergies, eliminate duplicate services/operations', 'Strengthen operations']",Merger,Withdrawn,0.34,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000009,Public,Public,Asset Management,Credit Institutions,nan,12.202,4.977,2.218,12.202,4.977,2.218,70.107,2019-11-13,EPY.AX,127962616.81082386
['Apis Ventures LLC'],['Veritone Inc'],2018-12-10,0,Americas,Americas,10.26,US,['Increase shareholder value'],Merger,Withdrawn,10.26,1970-01-01 00:00:00.000000082,1970-01-01 00:00:00.000000073,1970-01-01 00:00:00.000000049,Subsidiary,Public,Other Financials,Computers & Peripherals,nan,-3.534,0.0,10.118,-2.381,-2.416,6.817,123.64,2018-12-10,VERI.O,-540152617.0874159
['ParkingEye Ltd'],['Smart Parking Ltd'],2019-08-26,0,Europe,Asia Pacific Excluding Central Asia,0.192,AU,nan,Merger,Withdrawn,0.192,1970-01-01 00:00:00.000000118,1970-01-01 00:00:00.000000136,1970-01-01 00:00:00.000000118,Subsidiary,Public,IT Consulting & Services,Software,nan,-20.76,0.0,3.753,-18.626,-30.167,3.367,61.817,2019-08-26,SPZ.AX,29659820.733742718
['Investor Group'],['Tecnon Electronics Co Ltd'],2020-05-23,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,1.856,CY,"['Expand presence in new/foreign markets', 'Strengthen operations']",Acquisition Of Partial Interest,Withdrawn,1.856,1969-12-31 23:59:59.999999981,1969-12-31 23:59:59.999999988,1969-12-31 23:59:59.999999995,Private,Public,Other Financials,Other Industrials,nan,45.836,29.445,3.528,44.631,28.671,3.436,58.932,2020-05-23,300650,531238931.7669557
['Web.com Group Inc'],['5G Networks Ltd'],2020-07-13,0,Americas,Asia Pacific Excluding Central Asia,0.113,AU,"['Strengthen operations', 'Increase shareholder value']",Merger,Withdrawn,0.073,1970-01-01 00:00:00.000000142,1970-01-01 00:00:00.000000127,1970-01-01 00:00:00.000000076,Subsidiary,Public,Internet Software & Services,Computers & Peripherals,nan,-0.299,0.0,1.322,-1.176,-29.52,5.203,54.301,2020-07-13,5GN.AX,<NA>
['Nyesa Valores Corporacion'],['Natac Natural Ingredients SA'],2021-02-22,0,Europe,Europe,2.423,EUR,nan,Merger,Withdrawn,2.423,nan,1970-01-01 00:00:00.000000062,nan,Public,Public,REITs,Educational Services,nan,73.336,0.0,43.25,72.51,-177.709,42.762,52.541,2021-02-22,NAT,828095770.0976707
['Rockrose Energy Ltd'],['Iog PLC'],2019-03-05,0,Europe,Europe,0.264,STG,nan,Merger,Withdrawn,0.264,1970-01-01 00:00:00.000000041,1970-01-01 00:00:00.000000050,1970-01-01 00:00:00.000000042,Public,Public,Oil & Gas,Oil & Gas,nan,-4.496,0.0,nan,-9.654,-27.506,nan,71.849,2019-03-05,IOG.L,-7474080.4465666115
['Innovation Holdings Australia Pty Ltd'],['iSelect Pty Ltd'],2020-08-03,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.286,AU,nan,Merger,Withdrawn,0.286,1970-01-01 00:00:00.000000110,1970-01-01 00:00:00.000000110,1970-01-01 00:00:00.000000100,Private,Public,Asset Management,INSURANCE,nan,-4.259,18.818,0.724,-4.259,18.818,0.724,44.376,2020-08-03,ISU.AX,149486438.76784366
['Strike Energy Ltd'],['Warrego Energy Pty Ltd'],2020-03-23,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.069,AU,nan,Merger,Withdrawn,0.069,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000008,1969-12-31 23:59:59.999999968,Public,Public,Oil & Gas,Oil & Gas,nan,-10.284,0.0,nan,-9.199,-19.016,nan,43.76,2020-03-23,WGO,1847099482.958814
['Canfor Corp'],['Canfor Corp'],2019-03-04,0,Americas,Americas,10.681,C,['Other'],Buyback,Withdrawn,10.681,1970-01-01 00:00:00.000000000,1969-12-31 23:59:59.999999990,1969-12-31 23:59:59.999999982,Public,Public,Paper & Forest Products,Paper & Forest Products,nan,4.05,2.023,0.352,4.405,2.2,0.383,66.872,2019-03-04,CFP.TO,6738439655.761217
['Conversionpoint Technologies Inc'],['Inuvo Inc'],2018-11-05,0,Americas,Americas,0.45,US,nan,Merger,Withdrawn,0.45,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000000,1969-12-31 23:59:59.999999975,Private,Public,Advertising & Marketing,Advertising & Marketing,nan,-21.57,0.0,1.125,-21.801,-146.639,1.137,91.063,2018-11-05,INUV.N,-7975412.723558486
['UMS Integration Ltd'],['JEP Holdings Ltd'],2019-05-14,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.109,SG,nan,Merger,Withdrawn,0.109,1969-12-31 23:59:59.999999988,1969-12-31 23:59:59.999999999,1969-12-31 23:59:59.999999999,Public,Public,Machinery,Machinery,nan,26.221,5.656,0.701,43.079,9.292,1.151,55.134,2019-05-14,1J4.F,-26509889413.9124
['Investor Group'],['Capricorn Metals Ltd'],2019-04-01,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.039,AU,nan,Merger,Withdrawn,0.039,1969-12-31 23:59:59.999999994,1969-12-31 23:59:59.999999995,1969-12-31 23:59:59.999999984,Private,Public,Other Financials,Metals & Mining,nan,-23.946,0.0,564.789,-23.609,-24.287,556.836,60.043,2019-04-01,CMM.AX,52145834.08330278
['G-Tree Holdings Co Ltd'],['HLB Therapeutics Co Ltd'],2020-12-29,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,17.675,WON,nan,Acquisition Of Partial Interest,Withdrawn,25.364,1969-12-31 23:59:59.999999969,1969-12-31 23:59:59.999999974,1969-12-31 23:59:59.999999972,Private,Public,Other Financials,Software,nan,-33.623,0.0,13.628,-32.735,-53.908,13.268,39.894,2020-12-29,115450.KQ,-68409784584.515396
